#Sample,Regressor_0_EUR-EURIBOR-3M,RegressionDIM,LocalDIM,ExpectedDIM,ZeroOrderDIM,DeltaNPV,SimpleDIM
973,0.022167,0.000000,0.000000,85842.923979,102512.834978,1543.494832,141479.644761
974,0.022317,0.000000,0.000000,85842.923979,102512.834978,-2903.010103,141479.644761
975,0.022549,0.000000,0.000000,85842.923979,102512.834978,-43.483575,141479.644761
976,0.022600,0.000000,0.000000,85842.923979,102512.834978,-617.572194,141479.644761
977,0.022608,0.000000,0.000000,85842.923979,102512.834978,-924.623893,141479.644761
978,0.022609,0.000000,0.000000,85842.923979,102512.834978,-447.521938,141479.644761
979,0.022684,0.000000,0.000000,85842.923979,102512.834978,-302.470900,141479.644761
980,0.022899,0.000000,0.000000,85842.923979,102512.834978,-1324.459100,141479.644761
981,0.023109,0.000000,0.000000,85842.923979,102512.834978,997.163611,141479.644761
982,0.023374,0.000000,0.000000,85842.923979,102512.834978,1695.581448,141479.644761
983,0.023571,0.000000,0.000000,85842.923979,102512.834978,-1215.550702,141479.644761
984,0.023576,0.000000,0.000000,85842.923979,102512.834978,1644.830253,141479.644761
985,0.023646,0.000000,0.000000,85842.923979,102512.834978,-194.998419,141479.644761
986,0.023857,0.000000,0.000000,85842.923979,102512.834978,-1059.170093,141479.644761
987,0.024186,0.000000,0.000000,85842.923979,102512.834978,628.708089,141479.644761
988,0.024416,0.000000,0.000000,85842.923979,102512.834978,-987.419373,141479.644761
989,0.024478,0.000000,110461.846475,85842.923979,102512.834978,446.163519,141479.644761
990,0.024617,0.000000,0.000000,85842.923979,102512.834978,-606.955012,141479.644761
991,0.024683,0.000000,0.000000,85842.923979,102512.834978,-321.117927,141479.644761
992,0.025670,21690.707611,0.000000,85842.923979,102512.834978,-190.618954,141479.644761
993,0.026010,26432.659452,0.000000,85842.923979,102512.834978,310.125602,141479.644761
994,0.027866,46041.915886,0.000000,85842.923979,102512.834978,-629.641626,141479.644761
995,0.028914,55272.773095,0.000000,85842.923979,102512.834978,425.833009,141479.644761
996,0.030278,66450.566811,0.000000,85842.923979,102512.834978,-312.467457,141479.644761
997,0.031059,72573.451413,0.000000,85842.923979,102512.834978,431.149802,141479.644761
998,0.036385,111759.003710,0.000000,85842.923979,102512.834978,-47.401562,141479.644761
999,0.039071,130650.862956,0.000000,85842.923979,102512.834978,-12.016139,141479.644761
